track_name,artist(s)_name,artist_count,released_year,released_month,in_spotify_playlists,streams,bpm,mode
Seven (feat. Latto) (Explicit Ver.),"Latto, Jung Kook",2,2023,7,553,141381703,125,Major
LALA,Myke Towers,1,2023,3,1474,133716286,92,Major
vampire,Olivia Rodrigo,1,2023,6,1397,140003974,138,Major
Cruel Summer,Taylor Swift,1,2019,8,7858,800840817,170,Major
WHERE SHE GOES,Bad Bunny,1,2023,5,3133,303236322,144,Minor
Sprinter,"Dave, Central Cee",2,2023,6,2186,183706234,141,Major
Ella Baila Sola,"Eslabon Armado, Peso Pluma",2,2023,3,3090,725980112,148,Minor
Columbia,Quevedo,1,2023,7,714,58149378,100,Major
fukumean,Gunna,1,2023,5,1096,95217315,130,Minor
La Bebe - Remix,"Peso Pluma, Yng Lvcas",2,2023,3,2953,553634067,170,Minor
un x100to,"Bad Bunny, Grupo Frontera",2,2023,4,2876,505671438,83,Minor
Super Shy,NewJeans,1,2023,7,422,58255150,150,Minor
Flowers,Miley Cyrus,1,2023,1,12211,1316855716,118,Major
Daylight,David Kushner,1,2023,4,3528,387570742,130,Minor
As It Was,Harry Styles,1,2022,3,23575,2513188493,174,Minor
Kill Bill,SZA,1,2022,12,8109,1163093654,89,Major
Cupid - Twin Ver.,Fifty Fifty,1,2023,2,2942,496795686,120,Minor
"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,1,2023,7,873,30546883,78,Major
Classy 101,"Feid, Young Miko",2,2023,3,2610,335222234,100,Major
Like Crazy,Jimin,1,2023,3,596,363369738,120,Major
LADY GAGA,"Gabito Ballesteros, Junior H, Peso Pluma",3,2023,6,332,86444842,140,Minor
I Can See You (Taylorï¿½ï¿½ï¿½s Version) (From The ,Taylor Swift,1,2023,7,516,52135248,123,Major
I Wanna Be Yours,Arctic Monkeys,1,2013,1,12859,1297026226,135,Minor
"Peso Pluma: Bzrp Music Sessions, Vol. 55","Bizarrap, Peso Pluma",2,2023,5,1313,200647221,133,Minor
Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),"The Weeknd, Madonna, Playboi Carti",3,2023,6,1945,115364561,99,Major
SABOR FRESA,Fuerza Regida,1,2023,6,250,78300654,130,Minor
Calm Down (with Selena Gomez),"Rï¿½ï¿½ma, Selena G",2,2022,3,7112,899183384,107,Major
MOJABI GHOST,"Tainy, Bad Bunny",2,2023,6,859,61245289,122,Minor
Last Night,Morgan Wallen,1,2023,1,2420,429829812,204,Major
Dance The Night (From Barbie The Album),Dua Lipa,1,2023,5,2988,127408954,110,Minor
Rush,Troye Sivan,1,2023,7,864,22581161,126,Minor
TULUM,"Peso Pluma, Grupo Frontera",2,2023,6,266,52294266,168,Major
Creepin',"The Weeknd, 21 Savage, Metro Boomin",3,2022,12,6036,843957510,98,Minor
Anti-Hero,Taylor Swift,1,2022,10,9082,999748277,97,Major
TQG,"Karol G, Shakira",2,2023,2,4284,618990393,180,Minor
Los del Espacio,"Big One, Duki, Lit Killah, Maria Becerra, FMK, Rusherking, Emilia, Tiago pzk",8,2023,6,1150,123122413,120,Major
Frï¿½ï¿½gil (feat. Grupo Front,"Yahritza Y Su Esencia, Grupo Frontera",2,2023,4,672,188933502,150,Major
Blank Space,Taylor Swift,1,2014,1,11434,1355959075,96,Major
Style,Taylor Swift,1,2014,1,7830,786181836,95,Major
TQM,Fuerza Regida,1,2023,5,584,176553476,125,Minor
El Azul,"Junior H, Peso Pluma",2,2023,2,692,354495408,144,Minor
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2,2018,10,24094,2808096550,90,Major
I'm Good (Blue),"Bebe Rexha, David Guetta",2,2022,8,12482,1109433169,128,Minor
See You Again,"Tyler, The Creator, Kali Uchis",3,2017,7,13387,1047101291,79,Major
Barbie World (with Aqua) [From Barbie The Album],"Nicki Minaj, Aqua, Ice Spice",3,2023,6,1117,65156199,144,Major
Angels Like You,Miley Cyrus,1,2020,11,3372,570515054,122,Major
I Ain't Worried,OneRepublic,1,2022,5,8431,1085685420,140,Major
Die For You,The Weeknd,1,2016,11,2483,1647990401,134,Minor
Starboy,"The Weeknd, Daft Punk",2,2016,9,29536,2565529693,186,Major
Die For You - Remix,"Ariana Grande, The Weeknd",2,2023,2,3408,518745108,67,Minor
El Cielo,"Feid, Myke Towers, Sky Rompiendo",3,2023,6,1298,107753850,106,Minor
Baby Don't Hurt Me,"David Guetta, Anne-Marie, Coi Leray",3,2023,4,4277,177740666,128,Major
AMARGURA,Karol G,1,2023,2,1133,153372011,107,Minor
(It Goes Like) Nanana - Edit,Peggy Gou,1,2023,6,2259,57876440,130,Minor
Another Love,Tom Odell,1,2012,10,18371,1813673666,123,Minor
Blinding Lights,The Weeknd,1,2019,11,43899,3703895074,171,Major
Moonlight,Kali Uchis,1,2023,2,2649,256483385,137,Minor
La Bachata,Manuel Turizo,1,2022,5,6804,1214083358,125,Minor
S91,Karol G,1,2023,7,525,16011326,128,Minor
cardigan,Taylor Swift,1,2020,7,7923,812019557,130,Minor
Tï¿½ï¿,"dennis, MC Kevin o Chris",2,2023,5,731,111947664,130,Major
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice",2,2023,2,5184,156338624,133,Major
Left and Right (Feat. Jung Kook of BTS),"Charlie Puth, BTS, Jung Kook",3,2022,6,3107,720434240,101,Major
BESO,"Rauw Alejandro, ROSALï¿½",2,2023,3,4053,357925728,95,Minor
Hey Mor,"Ozuna, Feid",2,2022,10,4637,674072710,98,Minor
Yellow,Chris Molitor,1,1999,1,31358,1755214421,173,Major
Karma,Taylor Swift,1,2022,10,3818,404562836,90,Major
People,Libianca,1,2022,12,3506,373199958,198,Minor
Overdrive,Post Malone,1,2023,7,410,14780425,140,Major
Enchanted (Taylor's Version),Taylor Swift,1,2023,7,148,39578178,82,Major
BABY HELLO,"Rauw Alejandro, Bizarrap",2,2023,6,1004,54266102,130,Minor
Heat Waves,Glass Animals,1,2020,6,22543,2557975762,81,Major
golden hour,JVKE,1,2022,7,4511,751134527,94,Minor
Sweater Weather,The Neighbourhood,1,2012,5,16413,2282771485,124,Major
"Quevedo: Bzrp Music Sessions, Vol. 52","Bizarrap, Quevedo",2,2022,7,8506,1356565093,128,Major
Viva La Vida,Coldplay,1,2008,1,33898,1592909789,138,Minor
Here With Me,d4vd,1,2022,7,3246,635412045,132,Major
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras",2,2022,9,8576,1230675890,131,Major
Yandel 150,"Yandel, Feid",2,2022,12,3618,585695368,168,Minor
CORAZï¿½ï¿½N VA,Maria Becerra,1,2023,6,370,43857627,98,Major
Riptide,Vance Joy,1,1975,1,31123,2009094673,102,Major
Until I Found You (with Em Beihold) - Em Beihold Version,"Em Beihold, Stephen Sanchez",2,2022,4,2790,600976848,101,Major
Novidade na ï¿½ï¿,"Mc Livinho, DJ Matt D",2,2023,6,267,39709092,130,Major
Back To December (Taylor's Version),Taylor Swift,1,2023,7,139,39228929,142,Major
STAY (with Justin Bieber),"Justin Bieber, The Kid Laroi",2,2021,7,17050,2665343922,170,Major
El Merengue,"Marshmello, Manuel Turizo",2,2023,3,2114,223633238,124,Minor
Someone You Loved,Lewis Capaldi,1,2018,11,17836,2887241814,110,Major
Me Porto Bonito,"Chencho Corleone, Bad Bunny",2,2022,5,8870,1440757818,92,Minor
Makeba,Jain,1,2015,6,6060,165484133,116,Major
MONTAGEM - FR PUNK,"Ayparia, unxbected",2,2012,6,641,58054811,129,Major
Fast Car,Luke Combs,1,2023,3,1446,157058870,98,Major
What It Is (Solo Version),Doechii,1,2023,3,804,95131998,172,Minor
Coco Chanel,"Bad Bunny, Eladio Carrion",2,2023,3,1962,250305248,150,Major
Donï¿½ï¿½ï¿½t Bl,Taylor Swift,1,2017,11,4875,685032533,136,Minor
Still With You,Jung Kook,1,2020,6,31,38411956,88,Minor
All My Life (feat. J. Cole),"J. Cole, Lil Durk",2,2023,5,2175,144565150,143,Major
Say Yes To Heaven,Lana Del Rey,1,2023,3,2000,127567540,100,Minor
Snooze,SZA,1,2022,12,2839,399686758,143,Major
Summertime Sadness,Lana Del Rey,1,2011,1,20333,983637508,112,Minor
Take Two,BTS,1,2023,6,674,118482347,93,Major
Lover,Taylor Swift,1,2012,1,8448,882831184,206,Major
Too Many Nights (feat. Don Toliver & with Future),"Future, Metro Boomin, Don Toliver",3,2022,12,2110,286400165,88,Minor
Chemical,Post Malone,1,2023,4,2528,172825906,170,Major
Mockingbird,Eminem,1,2004,1,12985,1241559043,84,Minor
New Jeans,NewJeans,1,2023,7,77,29562220,134,Minor
Primera Cita,Carin Leon,1,2022,4,266,77309611,158,Major
Cold Heart - PNAU Remix,"Dua Lipa, Elton John, Pnau",3,2017,11,21097,1605224506,116,Major
Dandelions,Ruth B.,1,2017,4,3423,1116995633,117,Major
Bones,Imagine Dragons,1,2021,3,4198,838079900,114,Minor
Set Fire to the Rain,Adele,1,2011,1,14739,1163620694,108,Minor
Money Trees,"Kendrick Lamar, Jay Rock",2,2012,1,26792,1093605526,144,Minor
Tak Segampang Itu,Anggi Marito,1,2022,12,213,179659294,130,Major
LAGUNAS,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,6,58,39058561,116,Major
Mine (Taylor's Version),Taylor Swift,1,2023,7,99,36912123,121,Major
Everybody Wants To Rule The World,Tears For Fears,1,1985,2,41751,1205951614,112,Major
No Role Modelz,J. Cole,1,2014,12,21164,1791000570,100,Minor
Tattoo,Loreen,1,2023,2,2988,201660859,150,Minor
Rara Vez,"Taiu, Milo j",2,2023,2,893,248088961,120,Minor
VAGABUNDO,"Sebastian Yatra, Manuel Turizo, Beï¿½ï",3,2023,5,1094,90839753,127,Minor
august,Taylor Swift,1,2020,7,7324,607123776,90,Major
LUNA,"Junior H, Peso Pluma",2,2023,6,201,55842345,128,Minor
Miracle (with Ellie Goulding),"Calvin Harris, Ellie Goulding",2,2023,3,5120,211050784,143,Major
Nonsense,Sabrina Carpenter,1,2022,7,2346,342897938,139,Major
Que Vuelvas,"Carin Leon, Grupo Frontera",2,2022,12,763,2762,162,Major
Por las Noches,Peso Pluma,1,2021,6,457,330346424,92,Major
Feliz Cumpleaï¿½ï¿½os Fe,Feid,1,2022,8,3430,601863821,95,Major
Can't Hold Us (feat. Ray Dalton),"Ray Dalton, Ryan Lewis, Macklemore",3,2011,8,6074,1953533826,146,Major
Watermelon Sugar,Harry Styles,1,2019,11,21915,2322580122,95,Major
lovely - Bonus Track,"Billie Eilish, Khalid",2,2017,8,15032,2355719893,115,Minor
"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",2,2023,6,871,66902503,128,Major
Queencard,(G)I-DLE,1,2023,5,451,96273746,130,Minor
OMG,NewJeans,1,2023,1,1783,430977451,127,Minor
Radio,Lana Del Rey,1,2011,1,9389,284819874,150,Major
"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",2,2023,1,5724,721975598,122,Minor
505,Arctic Monkeys,1,2007,4,13985,1217120710,140,Major
"Calling (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, NAV, feat. A Boogie Wit da Hoodie)","Swae Lee, A Boogie Wit da Hoodie, Metro Boomin, NAV",4,2023,6,1051,109276132,140,Major
Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",3,2022,12,1682,276259178,119,Minor
"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya, Varun Jain",5,2023,5,182,54225632,110,Minor
Perfect,Ed Sheeran,1,2017,1,16596,2559529074,95,Major
Romantic Homicide,d4vd,1,2022,7,2335,681583126,132,Major
Believer,Imagine Dragons,1,2017,1,18986,2594040133,125,Minor
Novo Balanï¿½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",4,2023,5,283,81102253,124,Minor
"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",2,2023,6,293,11956641,133,Minor
Without Me,Eminem,1,2002,1,21081,1687664027,112,Major
QUEMA,"Sog, Ryan Castro, Peso Pluma",3,2023,7,437,11599388,97,Major
Stargirl Interlude,"The Weeknd, Lana Del Rey",2,2016,11,1275,611700552,90,Minor
Ojitos Lindos,"Bomba Estï¿½ï¿½reo, Bad B",2,2022,5,6135,1133865788,80,Minor
Somewhere Only We Know,Keane,1,2004,1,20015,1089402494,172,Major
Those Eyes,New West,1,2019,5,1507,411747614,120,Major
El Gordo Trae El Mando,Chino Pacas,1,2023,1,539,255932395,140,Minor
Mi Bello Angel,Natanael Cano,1,2023,6,86,31873544,128,Minor
Bye,Peso Pluma,1,2023,5,324,95053634,122,Major
Danza Kuduro,"Don Omar, Lucenzo",2,2010,1,17138,1279434863,130,Major
Nosso Quadro,"Ana Castela, AgroPlay",2,2023,2,894,233801632,160,Major
Locked Out Of Heaven,Bruno Mars,1,2012,12,1622,1481349984,144,Major
Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",3,2023,4,561,142095275,192,Major
Jimmy Cooks (feat. 21 Savage),"Drake, 21 Savage",2,2022,6,5871,618885532,163,Major
Counting Stars,OneRepublic,1,2013,1,29215,2011464183,122,Minor
Ghost,Justin Bieber,1,2021,3,5866,1167330737,154,Major
Under The Influence,Chris Brown,1,2019,10,3859,929964809,117,Minor
PRC,"Natanael Cano, Peso Pluma",2,2023,1,961,436027885,138,Minor
Gasolina,Daddy Yankee,1,2004,7,6457,657723613,96,Major
One Dance,"Drake, WizKid, Kyla",3,2016,4,43257,2713922350,104,Major
Enchanted,Taylor Swift,1,2010,1,4564,621660989,164,Major
Save Your Tears,The Weeknd,1,2020,3,12688,1591223784,118,Major
Sure Thing,Miguel,1,2010,5,13801,950906471,81,Minor
Every Breath You Take - Remastered 2003,The Police,1,1983,1,22439,1593270737,117,Major
The Night We Met,Lord Huron,1,2015,2,18515,1410088830,174,Major
We Found Love,"Rihanna, Calvin Harris",2,2011,1,36843,1235005533,128,Major
When I Was Your Man,Bruno Mars,1,2012,12,2420,1661187319,145,Major
Let Me Down Slowly,Alec Benjamin,1,2018,5,5897,1374581173,150,Minor
"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",3,2023,6,727,94186466,90,Minor
Do I Wanna Know?,Arctic Monkeys,1,2013,1,33783,1788326445,85,Major
Demons,Imagine Dragons,1,2012,1,26694,1840364617,180,Major
ýýýýýýýýýýýý,YOASOBI,1,2023,4,356,143573775,166,Major
Reminder,The Weeknd,1,2016,11,6518,684675814,160,Major
Shake It Off,Taylor Swift,1,2014,1,21335,1113838873,160,Major
Why'd You Only Call Me When You're High?,Arctic Monkeys,1,2013,1,23389,1267333350,92,Major
SNAP,Rosa Linn,1,2022,3,3202,726307468,170,Major
Shape of You,Ed Sheeran,1,2017,1,32181,3562543890,96,Minor
Night Changes,One Direction,1,2014,11,7124,1131090940,120,Major
Fin de Semana,"Oscar Maydon, Junior H",2,2023,1,592,307370144,98,Major
Creep,Radiohead,1,1992,9,36724,1271293243,92,Major
Car's Outside,James Arthur,1,2019,10,794,265882712,150,Major
Apocalypse,Cigarettes After Sex,1,2017,3,13091,841749534,94,Major
Cheques,Shubh,1,2023,5,67,47956378,90,Minor
Pink + White,Frank Ocean,1,2016,8,21574,806397070,160,Major
Circles,Post Malone,1,2019,8,19664,2132335812,120,Major
Just The Way You Are,Bruno Mars,1,2010,1,21106,1641426668,109,Major
Take Me To Church,Hozier,1,2013,9,23804,2135158446,129,Minor
Bebe Dame,"Fuerza Regida, Grupo Frontera",2,2022,12,849,367316268,157,Major
You Belong With Me (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2021,4,2619,350381515,130,Major
Titi Me Preguntï¿,Bad Bunny,1,2022,5,9037,1264310836,107,Minor
Better Than Revenge (Taylor's Version),Taylor Swift,1,2023,7,86,30343206,146,Minor
Shut up My Moms Calling,Hotel Ugly,1,2020,2,1788,405136812,139,Minor
Have You Ever Seen The Rain?,Creedence Clearwater Revival,1,1968,7,15890,1145727611,116,Major
Es un Secreto,Plan B,1,2010,7,492,540654286,95,Minor
POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",4,2023,6,773,57312735,170,Minor
Ditto,NewJeans,1,2022,12,1154,397582059,134,Minor
Take On Me,a-ha,1,1984,10,44927,1479115056,84,Minor
"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",4,2023,6,551,86773632,146,Minor
"Angel Pt 1 (feat. Jimin of BTS, JVKE & Muni Long)","Kodak Black, NLE Choppa, Muni Long, JVKE, Jimin",5,2023,5,577,133753727,74,Minor
Acrï¿½ï¿½s,Shakira,1,2023,5,955,123124076,144,Major
AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",3,2022,11,995,463564958,136,Minor
"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",3,2023,5,178,64533040,100,Major
S-Class,Stray Kids,1,2023,6,290,65496046,105,Minor
Hits Different,Taylor Swift,1,2023,5,547,68616963,106,Major
Chanel,"Becky G, Peso Pluma",2,2023,3,681,161460990,132,Major
Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",2,2023,6,332,70106975,120,Major
Area Codes,"Kaliii, Kaliii",2,2023,3,1197,113509496,155,Major
Abcdario,"Junior H, Eden Muï¿½ï",2,2023,5,262,89933133,129,Major
Obsessed,"Abhijay Sharma, Riar Saab",2,2022,9,161,71007139,135,Minor
Piï¿½ï¿½man Deï¿,"Semicenk, Doï¿½ï¿½u ",2,2023,6,185,43522589,98,Minor
FLOWER,JISOO,1,2023,3,839,232896922,124,Minor
"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",3,2023,6,259,37126685,135,Minor
Eyes Closed,Ed Sheeran,1,2023,3,2915,195576623,107,Major
Escapism.,"RAYE, 070 Shake",2,2022,10,5129,532336353,96,Major
La Jumpa,"Arcangel, Bad Bunny",2,2022,11,3794,538115192,123,Major
Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",2,2023,5,588,46142772,90,Major
Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",3,2022,12,2959,401036314,117,Minor
Las Morras,"BLESSD, Peso Pluma",2,2023,4,291,127026613,133,Minor
CHORRITO PA LAS ANIMAS,Feid,1,2022,12,2321,345031710,96,Minor
Ch y la Pizza,"Fuerza Regida, Natanael Cano",2,2022,12,536,288101651,149,Major
Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",2,2023,5,359,60350538,110,Minor
Players,Coi Leray,1,2022,11,4096,335074782,105,Major
Bite Me,ENHYPEN,1,2023,5,349,76767396,105,Major
Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",2,2023,5,381,46065667,134,Major
Normal,Feid,1,2022,7,2461,459276435,170,Minor
Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",2,2023,6,277,39666245,81,Major
Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",2,2023,3,967,138517666,154,Major
Bad Habit,Steve Lacy,1,2022,6,8186,822633917,169,Major
CUFF IT,Beyoncï¿,1,2022,7,7842,595900742,115,Major
Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",2,2023,6,215,51985779,84,Minor
