track_name,artist(s)_name,artist_count,released_year,released_month,in_spotify_playlists,streams,bpm,mode
69,"Nicky Jam, Feid",2,2023,5,1134,57945987,93,Major
Niï¿½ï¿½a Bo,"Sean Paul, Feid",2,2023,4,1305,115010040,91,Major
Search & Rescue,Drake,1,2023,4,2066,175097833,142,Minor
AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, Beyoncï¿",2,2023,5,896,57089066,126,Major
Lavender Haze,Taylor Swift,1,2022,10,3763,488386797,97,Major
"Link Up (Metro Boomin & Don Toliver, Wizkid feat. BEAM & Toian) - Spider-Verse Remix (Spider-Man: Across the Spider-Verse )","WizKid, Toian, Metro Boomin, Don Toliver, Beam",5,2023,6,197,32761689,101,Major
Efecto,Bad Bunny,1,2022,5,4004,1047480053,98,Minor
Erro Gostoso - Ao Vivo,Simone Mendes,1,2023,1,984,153454328,154,Major
Cupido,Tini,1,2023,2,1240,217672943,120,Major
Just Wanna Rock,Lil Uzi Vert,1,2022,10,3995,457184829,150,Major
Unstoppable,Sia,1,2016,1,7681,939844851,174,Major
Until I Found You,Stephen Sanchez,1,2021,9,4427,726434358,202,Major
Rich Flex,"Drake, 21 Savage",2,2022,11,4657,573633020,153,Minor
Easy On Me,Adele,1,2021,10,10195,1406111294,142,Major
Cartï¿½ï¿½o B,"MC Caverinha, KayBlack",2,2023,5,269,71573339,108,Minor
Danger (Spider) (Offset & JID),"Offset, JID",2,2023,6,214,24975653,143,Major
Oi Balde - Ao Vivo,Zï¿½ï¿½ Neto & Crist,1,2023,2,845,145458418,108,Major
The Real Slim Shady,Eminem,1,2000,1,20763,1424589568,104,Minor
MERCHO,"Migrantes, LiL CaKe, Nico Valdi",3,2022,12,1267,231332117,93,Minor
The Color Violet,Tory Lanez,1,2021,12,2585,415932686,105,Minor
Glimpse of Us,Joji,1,2022,6,6330,988515741,170,Major
Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,5,675,50847624,178,Minor
Curtains,Ed Sheeran,1,2023,5,715,39893489,176,Minor
UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",2,2023,5,327,92035115,104,Minor
Haegeum,Agust D,1,2023,4,244,118810253,85,Major
Conexï¿½ï¿½es de Mï¿½ï¿½fia (feat. Rich ,"Rich The Kid, Matuï¿",2,2023,4,385,77233241,117,Minor
MIENTRAS ME CURO DEL CORA,Karol G,1,2023,2,1020,206399629,80,Major
Never Felt So Alone,Labrinth,1,2023,4,1730,117747907,98,Major
X SI VOLVEMOS,"Karol G, Romeo Santos",2,2023,2,2127,266624541,178,Minor
ceilings,Lizzy McAlpine,1,2022,4,3242,293186992,148,Major
Cupid,Fifty Fifty,1,2023,2,526,139681964,120,Major
I AM,IVE,1,2023,4,366,123132751,122,Minor
Cupid ï¿½ï¿½ï¿½ Twin Ver. (FIFTY FIFTY) ï¿½ï¿½ï¿½ Spe,sped up 8282,1,1997,1,472,103762518,144,Major
Shorty Party,"Cartel De Santa, La Kelly",2,2023,3,432,162887075,96,Major
Super,SEVENTEEN,1,2023,4,271,91221625,137,Major
Slut Me Out,NLE Choppa,1,2022,4,816,190490915,121,Minor
Double Fantasy (with Future),"The Weeknd, Future",2,2023,4,1169,96180277,119,Minor
All Of The Girls You Loved Before,Taylor Swift,1,2019,8,1282,185240616,96,Major
PROVENZA,Karol G,1,2022,4,6587,885093467,111,Major
Princess Diana (with Nicki Minaj),"Nicki Minaj, Ice Spice",2,2023,4,1444,104992946,148,Major
Di Que Si,"Grupo Marca Registrada, Grupo Frontera",2,2023,2,356,147290338,182,Major
Shivers,Ed Sheeran,1,2021,9,10147,1302184087,141,Major
Igualito a Mi Apï¿,"Fuerza Regida, Peso Pluma",2,2022,12,265,158950978,145,Minor
Shoong! (feat. LISA of BLACKPINK),"TAEYANG, Lisa",2,2023,4,351,76910644,110,Minor
Komang,Raim Laode,1,2022,8,158,137123880,134,Major
DESPECHï¿,ROSALï¿½,1,2022,7,7613,782369383,130,Major
Made You Look,Meghan Trainor,1,2022,10,3956,502574952,145,Major
Watch This - ARIZONATEARS Pluggnb Remix,"sped up nightcore, ARIZONATEARS, Lil Uzi Vert",3,2023,2,1638,207033255,130,Minor
No Se Va,Grupo Frontera,1,2022,4,924,404887295,173,Major
Punto G,Quevedo,1,2022,11,1985,381161027,92,Minor
Lovers Rock,TV Girl,1,2014,6,6339,466231982,105,Minor
METAMORPHOSIS,INTERWORLD,1,2021,11,1561,357580552,175,Minor
Mami Chula,"Quevedo, Jhayco",2,2023,4,875,61105704,120,Minor
En Paris,"El Chachito, Junior H",2,2022,12,406,198275403,139,Minor
Set Me Free Pt.2,Jimin,1,2023,3,340,168448603,132,Minor
I Was Never There,"The Weeknd, Gesaffelstein",2,2018,3,4188,705469769,114,Major
Don't ever say love me (feat. RM of BTS),"RM, Colde",2,2023,5,105,34502215,145,Minor
Shut Down,BLACKPINK,1,2022,9,1524,482175240,110,Major
Gato de Noche,"Nengo Flow, Bad Bunny",2,2022,12,2651,304118600,94,Major
Call Out My Name,The Weeknd,1,2018,3,11087,1449799467,134,Major
Like Crazy (English Version),Jimin,1,2023,3,373,173627354,120,Major
Rosa Pastel,"Jasiel Nuï¿½ï¿½ez, Peso P",2,2023,2,200,90025258,123,Minor
Sunroof,"Nicky Youre, Dazy",2,2021,12,3741,652704649,131,Major
Lose Yourself - Soundtrack Version,Eminem,1,2002,1,32502,1829992958,171,Major
Superman,"Eminem, Dina Rae",2,2002,5,7615,655466831,130,Minor
Mas Rica Que Ayer,"Mambo Kingz, DJ Luian, Anuel Aa",3,2023,3,1208,146409671,94,Major
People Pt.2 (feat. IU),"IU, Agust D",2,2023,4,209,95816024,89,Minor
REMIX EXCLUSIVO,Feid,1,2023,3,1235,117206995,87,Minor
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcangel, Bizarrap",2,2023,3,654,100409613,124,Minor
DOGTOOTH,"Tyler, The Creator",2,2023,3,1479,80758350,78,Major
10:35,"Tiï¿½ï¿½sto, Tate M",2,2022,11,4942,325592432,120,Major
SORRY NOT SORRY,"Tyler, The Creator",2,2023,3,709,58473276,96,Minor
HAPPY,NF,1,2023,3,660,52722996,106,Major
La Bebe,Yng Lvcas,1,2021,12,489,191945597,170,Minor
I Know - PR1SVX Edit,"Kanii, PR1ISVX",2,2023,3,407,77377503,134,Minor
Late Night Talking,Harry Styles,1,2022,5,7461,743693613,115,Major
Leï¿½,Marï¿½ï¿½lia Mendo,1,2022,12,993,267789608,130,Major
Save Your Tears (with Ariana Grande) (Remix),"Ariana Grande, The Weeknd",2,2020,3,9161,1221813483,118,Major
Something in the Orange,Zach Bryan,1,2022,4,3282,449701773,110,Major
VOID,Melanie Martinez,1,2023,3,596,67070410,100,Major
Dijeron Que No La Iba Lograr,"Fuerza Regida, Chino Pacas",2,2023,3,320,116334601,142,Minor
Midnight Rain,Taylor Swift,1,2022,10,2612,433356509,140,Major
If We Ever Broke Up,Mae Stephens,1,2023,2,2040,165584767,116,Major
You Proof,Morgan Wallen,1,2022,5,2128,367814306,120,Major
LA INOCENTE,"Feid, Mora",2,2022,4,2598,477033549,92,Minor
Malas Decisiones,Kenia OS,1,2022,10,542,156214700,110,Minor
Murder In My Mind,Kordhell,1,2022,1,2459,448843705,120,Major
Gangsta's Paradise,"Coolio, L.V.",2,1995,7,10624,1357608774,80,Major
CAIRO,"Karol G, Ovy On The Drums",2,2022,11,2418,294352144,115,Minor
I Love You So,The Walters,1,2014,11,7536,972164968,76,Major
Dark Red,Steve Lacy,1,2017,2,10431,920045682,172,Major
Say You Won't Let Go,James Arthur,1,2016,9,15722,2420461338,99,Major
The Hills,The Weeknd,1,2015,5,25744,1947371785,136,Minor
Heart To Heart,Mac DeMarco,1,2019,5,1640,244658767,150,Minor
Peaches (from The Super Mario Bros. Movie),Jack Black,1,2023,4,34,68216992,92,Minor
Marisola - Remix,"Duki, NICKI NICOLE, Cris Mj, Standly, Stars Music Chile",5,2022,12,1845,223582566,95,Major
LOKERA,"Brray, Rauw Alejandro, Lyanno",3,2022,7,3301,471819764,102,Minor
Low,SZA,1,2022,12,1911,272377463,145,Minor
Numb,Linkin Park,1,2003,3,20111,1361425037,110,Major
Tormenta (feat. Bad Bunny),"Gorillaz, Bad Bunny",2,2023,2,1529,149778242,95,Major
on the street (with J. Cole),"j-hope, J. Cole",2,2023,3,615,116599790,94,Minor
One Thing At A Time,Morgan Wallen,1,2022,12,811,148469433,142,Major
Miss You,"Robin Schulz, Oliver Tree",2,2022,8,5730,497225336,145,Minor
Ainï¿½ï¿½ï¿½t Tha,Morgan Wallen,1,2023,3,356,88791109,121,Minor
Thinkinï¿½ï¿½ï¿½ B,Morgan Wallen,1,2023,3,604,125917280,140,Minor
Private Landing (feat. Justin Bieber & Future),"Don Toliver, Future, Justin Bieber",3,2023,2,1190,105062254,137,Minor
Everything I Love,Morgan Wallen,1,2023,1,579,95623148,104,Major
Heaven,Niall Horan,1,2023,2,1553,144584800,92,Major
LET GO,Central Cee,1,2022,12,2301,298063749,146,Minor
Sial,Mahalini,1,2023,1,134,166570053,120,Major
I Wrote The Book,Morgan Wallen,1,2023,1,430,83021468,144,Major
"Apna Bana Le (From ""Bhediya"")","Arijit Singh, Sachin-Jigar",2,2022,11,86,139836056,94,Major
SPIT IN MY FACE!,ThxSoMch,1,2022,10,629,303216294,94,Major
PLAYA DEL INGLï¿½,"Myke Towers, Quevedo",2,2022,12,1701,221409663,113,Minor
Man Made A Bar (feat. Eric Church),"Morgan Wallen, Eric Church",2,2023,3,329,58890931,148,Major
Red Ruby Da Sleeze,Nicki Minaj,1,2023,3,1168,81419389,98,Major
Kahani Suno 2.0,Kaifi Khalil,1,2022,5,162,156777415,140,Major
Nobody Gets Me,SZA,1,2022,12,2536,284908316,100,Major
PERO Tï¿,"Karol G, Quevedo",2,2023,2,387,93438910,140,Major
Hype Boy,NewJeans,1,2022,8,892,363472647,100,Minor
Bloody Mary,Lady Gaga,1,2011,1,3909,372476382,100,Minor
Monotonï¿½,"Ozuna, Shakira",2,2022,10,3645,380726517,132,Minor
ýýý98 Braves,Morgan Wallen,1,2023,3,282,56533272,142,Major
WANDA,Quevedo,1,2023,1,888,175399345,176,Minor
Thought You Should Know,Morgan Wallen,1,2022,5,968,203221468,140,Major
In The End,Linkin Park,1,2000,10,25065,1624165576,105,Minor
Zona De Perigo,Leo Santana,1,2022,12,531,134294498,135,Major
Lovezinho,Treyce,1,2022,7,242,70069745,128,Minor
I Like You (A Happier Song) (with Doja Cat),"Post Malone, Doja Cat",2,2022,6,5281,609293408,101,Major
Neverita,Bad Bunny,1,2022,5,2590,671365962,122,Major
Vista Al Mar,Quevedo,1,2022,9,1769,362361576,105,Minor
Sem Alianï¿½ï¿½a no ,"MC Xenon, Os Gemeos da Putaria",2,2022,12,454,93587665,83,Major
Enemy (with JID) - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, JID, Arcane",4,2021,9,6180,1223481149,77,Minor
Revenge,XXXTENTACION,1,2017,8,3600,1022258230,140,Minor
Bombonzinho - Ao Vivo,"Israel & Rodolffo, Ana Castela",2,2022,11,1254,263453310,158,Major
LA CANCIï¿½,"J Balvin, Bad Bunny",2,2019,6,6398,1435127549,176,Major
Quï¿½ï¿½ Ago,"Yuridia, Angela Aguilar",2,2022,10,660,236857112,98,Major
Love Again,The Kid Laroi,1,2023,1,1283,147538971,107,Minor
After Hours,The Weeknd,1,2020,2,8084,698086140,109,Minor
About Damn Time,Lizzo,1,2022,7,2332,723894473,109,Minor
Born With A Beer In My Hand,Morgan Wallen,1,2023,3,203,34450974,148,Major
ýýýýýýýýýýýýýýýýýýýýý,Fujii Kaze,1,2020,5,685,403097450,158,Minor
Besos Moja2,"Wisin & Yandel, ROSALï¿½",2,2022,9,2460,309483971,94,Minor
Maan Meri Jaan,King,1,2022,10,288,319566866,96,Minor
Moscow Mule,Bad Bunny,1,2022,5,4572,909001996,100,Minor
My Universe,"Coldplay, BTS",2,2021,9,6127,1061966512,105,Major
Devil Donï¿½ï¿½ï¿½,Morgan Wallen,1,2023,3,166,32526947,125,Major
LLYLM,ROSALï¿½,1,2023,1,1838,124988687,170,Minor
I'm Not Here To Make Friends,"Sam Smith, Calvin Harris, Jessie Reyez",3,2023,1,1890,103787664,115,Major
TRUSTFALL,P!nk,1,2023,1,2098,134255790,122,Major
ANTIFRAGILE,LE SSERAFIM,1,2022,10,761,301051721,105,Minor
Boy's a liar,PinkPantheress,1,2022,11,1225,156338624,133,Major
VIBE (feat. Jimin of BTS),"TAEYANG, Jimin",2,2023,1,415,152850295,100,Major
Shirt,SZA,1,2022,10,3469,309653982,120,Minor
Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By,Rihanna,1,2022,10,3311,297328960,177,Major
STAR WALKIN' (League of Legends Worlds Anthem),Lil Nas X,1,2022,9,2616,332506354,142,Minor
"Sex, Drugs, Etc.",Beach Weather,1,2016,11,3006,480507035,144,Minor
Boy With Luv (feat. Halsey),"Halsey, BTS",2,2019,4,4260,1065580332,120,Minor
"Hey, Mickey!",Baby Tate,1,2016,9,482,122763672,135,Major
Calm Down,Rï¿½ï,1,2022,2,4013,445763624,107,Major
Jhoome Jo Pathaan,"Arijit Singh, Vishal Dadlani, Sukriti Kakar, Vishal-Shekhar, Shekhar Ravjiani, Kumaar",6,2022,12,138,1365184,105,Major
Escapism. - Sped Up,"RAYE, 070 Shake",2,2022,11,1368,184308753,108,Minor
Space Song,Beach House,1,2015,1,17852,789753877,147,Minor
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],"BTS, Jung Kook, FIFA Sound",3,2022,11,889,323358833,115,Major
Te Felicito,"Shakira, Rauw Alejandro",2,2022,4,4796,606361689,174,Major
Muï¿½ï¿½,"Steve Aoki, Tini, La Joaqui",3,2023,1,658,120972253,90,Minor
TV,Billie Eilish,1,2022,7,3009,338564981,141,Minor
I'm Not The Only One,Sam Smith,1,2014,1,17492,1606986953,82,Major
Heather,Conan Gray,1,2020,3,6170,1301799902,92,Major
"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Kumaar, Vishal Dadlani, Shekhar Ravjiani",6,2022,12,130,140187018,116,Minor
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa",2,2017,6,27705,1897517891,124,Minor
Sugar Rush Ride,TOMORROW X TOGETHER,1,2023,1,359,107642809,125,Minor
Pink Venom,BLACKPINK,1,2022,8,1963,551305895,90,Major
WAIT FOR U (feat. Drake & Tems),"Drake, Future, Tems",3,2022,4,5491,556585270,83,Major
Don't Start Now,Dua Lipa,1,2019,10,27119,2303033973,124,Minor
After Dark,Mr.Kitty,1,2014,8,1776,646886885,140,Major
Eu Gosto Assim - Ao Vivo,"Gustavo Mioto, Mari Fernandez",2,2022,9,1473,222612678,154,Major
INDUSTRY BABY (feat. Jack Harlow),"Jack Harlow, Lil Nas X",2,2021,7,13315,1814349763,150,Minor
MIDDLE OF THE NIGHT,Elley Duhï¿,1,2020,1,4057,872137015,186,Minor
Atlantis,Seafret,1,2015,4,3045,571386359,166,Minor
PUNTO 40,"Baby Rasta, Rauw Alejandro",2,2022,9,3006,304079786,107,Major
Evoque Prata,"DJ Escobar, MC MENOR SG, MC MENOR HR",3,2022,9,852,174006928,87,Major
How Do I Say Goodbye,Dean Lewis,1,2022,8,2163,284785823,82,Major
Blind,SZA,1,2022,12,1484,163284000,114,Minor
Die For You,Joji,1,2022,11,1703,246390068,148,Major
Doja,Central Cee,1,2022,7,4169,482257456,140,Major
Gatita,Bellakath,1,2022,10,1054,168684524,101,Major
Rumble,"Skrillex, Flowdan, Fred again..",3,2022,1,2849,78489819,140,Minor
Niagara Falls (Foot or 2) [with Travis Scott & 21 Savage],"Travis Scott, 21 Savage, Metro Boomin",3,2022,12,1602,195516622,88,Minor
Yonaguni,Bad Bunny,1,2021,6,9644,1260594497,180,Major
Super Freaky Girl,Nicki Minaj,1,2022,8,4827,428685680,133,Major
Running Up That Hill (A Deal With God),Kate Bush,1,1985,9,21811,1024858327,108,Minor
Dream On,Aerosmith,1,1973,1,168,838586769,80,Minor
Limbo,Freddie Dredd,1,2022,8,688,199386237,75,Minor
Where Are You Now,"Lost Frequencies, Calum Scott",2,2021,7,10565,972509632,121,Minor
WORTH NOTHING,"Twisted, Oliver Tree",2,2022,9,1612,213438580,140,Minor
Bad Habits,Ed Sheeran,1,2020,9,12755,1555511105,126,Minor
KICK BACK,Kenshi Yonezu,1,2022,10,574,210038833,102,Major
Evergreen (You Didnï¿½ï¿½ï¿½t Deserve Me A,Omar Apollo,1,2022,4,2499,227918678,82,Major
Good Days,SZA,1,2020,12,10426,826623384,121,Minor
Levitating (feat. DaBaby),"Dua Lipa, DaBaby",2,2020,3,15894,1802514301,103,Minor
Woman,Doja Cat,1,2021,6,9424,1329090101,108,Minor
Shut up My Moms Calling - (Sped Up),Hotel Ugly,1,2022,9,713,181831132,85,Minor
Ferrari,"James Hype, Miggy Dela Rosa",2,2022,3,7758,462791599,125,Minor
"You're On Your Own, Kid",Taylor Swift,1,2022,10,2537,348647203,120,Major
"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya",3,2022,7,292,366599607,94,Major
Agudo Mï¿½ï¿½gi,"Styrx, utku INC, Thezth",3,1930,1,323,90598517,130,Minor
Payphone,"Maroon 5, Wiz Khalifa",2,2012,1,14143,1479264469,110,Major
All I Want for Christmas Is You,Mariah Carey,1,1994,10,25653,1449779435,150,Major
Last Christmas,Wham!,1,1984,1,22153,1159176109,107,Minor
Rockin' Around The Christmas Tree,Brenda Lee,1,1958,1,14994,769213520,140,Major
Jingle Bell Rock,Bobby Helms,1,1957,1,10326,741301563,119,Major
It's Beginning To Look A Lot Like Christmas,Michael Bublï¿,1,2011,10,12353,807561936,93,Major
Santa Tell Me,Ariana Grande,1,2013,12,9408,834129063,133,Major
It's the Most Wonderful Time of the Year,Andy Williams,1,1963,10,8879,663832097,202,Major
Let It Snow! Let It Snow! Let It Snow!,Dean Martin,1,1959,11,6512,446390129,134,Major
Snowman,Sia,1,2017,1,5140,690104769,105,Major
Underneath the Tree,Kelly Clarkson,1,2013,10,6596,485285717,160,Major
Feliz Navidad,Josï¿½ï¿½ Felic,1,1970,11,3788,520034544,148,Major
Holly Jolly Christmas,Michael Bublï¿,1,2011,10,7655,476244795,151,Major
Mistletoe,Justin Bieber,1,2011,1,9577,629173063,162,Minor
Sleigh Ride,The Ronettes,1,1963,11,10114,404664135,92,Major
Seek & Destroy,SZA,1,2022,12,1007,98709329,152,Major
Love Language,SZA,1,2022,12,1127,110849052,65,Minor
Happy Xmas (War Is Over),"John Lennon, The Harlem Community Choir, The Plastic Ono Band, Yoko Ono",4,1971,12,10829,460492795,147,Major
Used (feat. Don Toliver),"SZA, Don Toliver",2,2022,12,1042,94005786,150,Minor
A Holly Jolly Christmas - Single Version,Burl Ives,1,1952,1,7930,395591396,140,Major
The Christmas Song (Merry Christmas To You) - Remastered 1999,Nat King Cole,1,1946,11,11500,389771964,139,Major
Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,1,1979,11,1685,403939487,95,Major
Do They Know It's Christmas? - 1984 Version,Band Aid,1,1984,11,14169,481697415,115,Major
Ghost in the Machine (feat. Phoebe Bridgers),"SZA, Phoebe Bridgers",2,2022,12,1634,110073250,125,Major
Special,SZA,1,2022,12,906,88092256,76,Major
Merry Christmas Everyone,Shakin' Stevens,1,1984,1,1087,351636786,101,Minor
Let It Snow! Let It Snow! Let It Snow!,"Frank Sinatra, B. Swanson Quartet",2,1950,1,10585,473248298,143,Major
SOS,SZA,1,2022,12,827,73981293,119,Minor
Open Arms (feat. Travis Scott),"SZA, Travis Scott",2,2022,12,1420,155653938,78,Major
White Christmas,"Bing Crosby, John Scott Trotter & His Orchestra, Ken Darby Singers",3,1942,1,11940,395591396,96,Major
