track_name,artist(s)_name,artist_count,released_year,released_month,in_spotify_playlists,streams,bpm,mode
Driving Home for Christmas - 2019 Remaster,Chris Rea,1,1986,1,888,429504768,180,Major
Christmas (Baby Please Come Home),Darlene Love,1,1963,11,9122,242767149,126,Major
Gone Girl,SZA,1,2022,12,892,65362788,150,Major
F2F,SZA,1,2022,12,989,67540165,90,Major
Notice Me,SZA,1,2022,12,819,62019074,160,Major
Merry Christmas,"Ed Sheeran, Elton John",2,2017,11,2209,135723538,114,Major
It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",3,1958,1,6290,295998468,113,Major
My Only Wish (This Year),Britney Spears,1,2000,11,6952,261116938,147,Major
Antidepresan,"Mabel Matiz, Mert Demir",2,2022,11,313,136689549,100,Minor
Wild Flower (with youjeen),RM,1,2022,12,353,135611421,155,Major
I Hate U,SZA,1,2021,12,4094,356709897,107,Minor
Raindrops (Insane) [with Travis Scott],"Travis Scott, Metro Boomin",2,2022,12,880,110649992,112,Major
SPIT IN MY FACE!,ThxSoMch,1,2022,10,573,301869854,166,Major
Deck The Hall - Remastered 1999,Nat King Cole,1,1959,1,3299,127027715,107,Minor
Smoking on my Ex Pack,SZA,1,2022,12,811,57144458,81,Major
Conceited,SZA,1,2022,12,899,56870689,150,Major
Snow On The Beach (feat. Lana Del Rey),"Taylor Swift, Lana Del Rey",2,2022,10,2415,323437194,110,Major
Maroon,Taylor Swift,1,2022,10,2304,317726339,108,Major
Tubarï¿½ï¿½o Te,"Dj LK da Escï¿½ï¿½cia, Tchakabum, mc jhenny, M",4,2022,9,1003,116144341,130,Minor
Bejeweled,Taylor Swift,1,2022,10,2699,328207708,164,Major
Tarot,"Bad Bunny, Jhay Cortez",2,2022,5,2482,608228647,114,Minor
You Make It Feel Like Christmas (feat. Blake Shelton),"Gwen Stefani, Blake Shelton",2,2005,9,2577,180577478,93,Major
Desesperados,"Chencho Corleone, Rauw Alejandro",2,2021,6,6821,809306935,90,Minor
Too Late,SZA,1,2022,12,714,49262961,128,Major
Party,"Bad Bunny, Rauw Alejandro",2,2022,5,3185,614555082,97,Major
Run Rudolph Run - Single Version,Chuck Berry,1,1958,1,8612,245350949,152,Minor
Jingle Bells - Remastered 1999,Frank Sinatra,1,1957,1,4326,178660459,175,Major
Far,SZA,1,2022,12,680,51641685,116,Major
On Time (with John Legend),"John Legend, Metro Boomin",2,2022,12,398,78139948,80,Minor
GATï¿½ï¿½,"Maldy, Karol G",2,2022,8,3328,322336177,93,Minor
ýýýabcdefu,Gayle,1,2021,8,7215,1007612429,122,Major
Sacrifice,The Weeknd,1,2022,1,4440,326792833,122,Major
Is There Someone Else?,The Weeknd,1,2022,1,2881,391251368,135,Minor
Fingers Crossed,"Lauren Spencer Smith, Lauren Spencer Smith, Lauren Spencer Smith",3,2022,1,2235,349585590,109,Major
Out of Time,The Weeknd,1,2022,1,3711,339659802,93,Minor
Do It To It,"Cherish, ACRAZE",2,2021,8,12403,674772936,125,Minor
We Don't Talk About Bruno,"Adassa, Mauro Castillo, Stephanie Beatriz, Encanto - Cast, Rhenzy Feliz, Diane Guerrero, Carolina Gaitan",7,2021,11,2785,432719968,206,Minor
Pepas,Farruko,1,2021,6,14114,1309887447,130,Major
How Do I Make You Love Me?,The Weeknd,1,2022,1,1915,119238316,121,Minor
Gasoline,The Weeknd,1,2022,1,2297,116903579,123,Minor
Infinity,Jaymes Young,1,2017,6,4375,888046992,122,Minor
Less Than Zero,The Weeknd,1,2022,1,2800,200660871,143,Major
Take My Breath,The Weeknd,1,2021,8,2597,130655803,121,Minor
good 4 u,Olivia Rodrigo,1,2021,5,15563,1887039593,166,Minor
"Here We Goï¿½ï¿½ï¿½ Again (feat. Tyler, the Cr","The Weeknd, Tyler, The Creator",3,2022,1,1420,88103848,135,Major
Best Friends,The Weeknd,1,2022,1,1292,101114984,87,Minor
Kiss Me More (feat. SZA),"SZA, Doja Cat",2,2021,4,15867,1575467011,111,Major
I Heard You're Married (feat. Lil Wayne),"The Weeknd, Lil Wayne",2,2022,1,1178,91656026,110,Major
Need To Know,Doja Cat,1,2021,6,6672,1042568408,130,Major
MONTERO (Call Me By Your Name),Lil Nas X,1,2020,9,12329,1735441776,179,Minor
love nwantiti (ah ah ah),Ckay,1,2019,7,5669,726837877,93,Minor
Dawn FM,The Weeknd,1,2022,1,811,53933526,78,Minor
Surface Pressure,Jessica Darrow,1,2021,11,1756,267758538,180,Major
Starry Eyes,The Weeknd,1,2022,1,1014,74601456,86,Minor
THATS WHAT I WANT,Lil Nas X,1,2021,9,7963,920797189,88,Minor
One Right Now (with The Weeknd),"The Weeknd, Post Malone",2,2021,11,4771,539595276,97,Major
Beggin,Mï¿½ï¿½ne,1,2017,12,8559,1367810478,134,Minor
Mon Amour - Remix,"Aitana, zzoilo",2,2020,9,3221,578207856,116,Major
Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),"Julieta Venegas, Bad Bunny, Tainy",3,2021,10,3423,775542072,170,Minor
MONEY,Lisa,1,2021,9,2566,863625566,140,Minor
The Motto,"Tiï¿½ï¿½sto, Ava",2,2021,11,9151,656013912,118,Minor
Happier Than Ever,Billie Eilish,1,2021,7,8476,1056760045,65,Major
Moth To A Flame (with The Weeknd),"The Weeknd, Swedish House Mafia",2,2021,10,7495,611994237,120,Minor
traitor,"Juan Cruz Toledo, Huilen Toledo",2,2021,5,5257,1230855859,176,Major
Toxic,BoyWithUke,1,2021,9,1795,582981380,180,Minor
drivers license,Olivia Rodrigo,1,2021,1,12685,1858144199,144,Major
Malvadï¿½ï¿,"Xamï¿½ï¿½, Gustah, Neo B",3,2021,11,648,240684449,133,Minor
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,1,2021,11,4635,583687007,93,Major
Donï¿½ï¿½ï¿½t Break My,The Weeknd,1,2022,1,1184,63803529,122,Major
Oh My God,Adele,1,2021,11,4431,466214729,88,Major
Entre Nosotros (Remix) [con Nicki Nicole],"Lit Killah, Maria Becerra, Tiago pzk, NICKI NICOLE",4,2022,1,759,236940480,170,Minor
A Tale By Quincy,The Weeknd,1,2022,1,733,41924466,94,Minor
I AM WOMAN,Emmy Meli,1,2021,11,2795,225259194,170,Major
Medallo,"Justin Quiles, Lenny Tavï¿½ï¿½rez, BL",3,2021,10,2780,393230256,90,Minor
It'll Be Okay,Shawn Mendes,1,2021,12,1950,287201015,78,Major
Softcore,The Neighbourhood,1,2018,3,3947,599770206,94,Major
Super Gremlin,Kodak Black,1,2021,10,2551,342779426,73,Major
Volvï¿,"Aventura, Bad Bunny",2,2021,8,5375,673801126,176,Major
Todo De Ti,Rauw Alejandro,1,2020,11,11975,1168642797,128,Minor
Love Nwantiti - Remix,"Ckay, AX'EL, Dj Yo!",3,2019,8,2696,540539717,120,Major
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,11,4963,383550148,82,Major
Meet Me At Our Spot,"THE ANXIETY, Willow, Tyler Cole",3,2020,3,6734,530511203,95,Major
Every Angel is Terrifying,The Weeknd,1,2022,1,715,37307967,118,Major
Tacones Rojos,Sebastian Yatra,1,2021,10,3047,510876816,123,Minor
Peaches (feat. Daniel Caesar & Giveon),"Justin Bieber, Daniel Caesar, Giveon",3,2021,3,14140,1445941661,90,Major
Dakiti,"Bad Bunny, Jhay Cortez",2,2020,10,11215,1763363713,110,Minor
"Tiago PZK: Bzrp Music Sessions, Vol. 48","Bizarrap, Tiago pzk",2,2021,12,1678,374191487,96,Minor
Lï¿½ï¿½ï¿,Stromae,1,2022,1,2035,108809090,88,Minor
Nostï¿½ï¿½l,"Chris Brown, Rvssian, Rauw Alejandro",3,2021,9,2780,436695353,98,Minor
Better Days (NEIKED x Mae Muller x Polo G),"NEIKED, Mae Muller, Polo G",3,2021,9,4091,421040617,110,Minor
Life Goes On,Oliver Tree,1,2020,7,2868,501541661,80,Major
Sad Girlz Luv Money Remix (feat. Kali Uchis),"Kali Uchis, Amaarae, Moliy",3,2021,9,3643,354065229,110,Minor
Butter,BTS,1,2021,5,4779,1143647827,110,Major
pushin P (feat. Young Thug),"Young Thug, Future, Gunna",3,2022,1,3517,311395144,78,Minor
You Right,"Doja Cat, The Weeknd",2,2021,6,5073,672656250,129,Major
deja vu,Olivia Rodrigo,1,2021,4,7545,1256880657,181,Major
Dynamite,BTS,1,2020,8,8528,1692897992,114,Minor
TO THE MOON,Jnr Choi,1,2021,11,2979,245095641,144,Major
Lost in the Fire,"The Weeknd, Gesaffelstein",2,2019,1,7731,686734357,101,Major
Salimo de Noche,"Trueno, Tiago pzk",2,2021,10,1057,261414174,84,Major
Volando - Remix,"Sech, Bad Bunny, Mora",3,2021,7,3272,610045621,154,Major
Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",3,2021,3,14417,1115880852,148,Major
Knife Talk (with 21 Savage ft. Project Pat),"Drake, Project Pat, 21 Savage",3,2021,9,5199,594482982,146,Minor
Don't Be Shy,"Tiï¿½ï¿½sto, Kar",2,2021,8,6026,566954746,120,Minor
Love Grows (Where My Rosemary Goes),Edison Lighthouse,1,1970,1,2877,BPM110KeyAModeMajorDanceability53Valence75Energy69Acousticness7Instrumentalness0Liveness17Speechiness3,110,Major
LA FAMA (with The Weeknd),"The Weeknd, ROSALï¿½",2,2021,11,4640,374706940,136,Minor
The Family Madrigal,"Olga Merediz, Stephanie Beatriz, Encanto - Cast",3,2021,11,1150,184937148,141,Major
Phantom Regret by Jim,The Weeknd,1,2022,1,768,31959571,108,Minor
Dos Oruguitas,Sebastian Yatra,1,2021,11,925,167076418,94,Major
Freaks,Surf Curse,1,2015,5,3006,824420218,180,Major
Acapulco,Jason Derulo,1,2021,9,3098,363467642,122,Major
Daddy Issues,The Neighbourhood,1,2015,10,9771,1127468248,85,Major
thought i was playing,"21 Savage, Gunna",2,2022,1,807,60680939,148,Major
ELEVEN,IVE,1,2021,12,521,247737946,120,Major
Mood (feat. Iann Dior),"24kgoldn, Iann Dior",2,2020,7,12854,1699402402,91,Minor
What Else Can I Do?,"Stephanie Beatriz, Diane Guerrero",2,2021,11,802,154797871,120,Major
DANCE CRIP,Trueno,1,2021,11,731,198883004,106,Major
Miserable Man,David Kushner,1,2022,1,788,124407432,110,Major
happier,Olivia Rodrigo,1,2021,5,3069,850608354,169,Major
Praise God,Kanye West,1,2021,8,4651,376333030,118,Major
Get Into It (Yuh),Doja Cat,1,2021,6,4999,516784627,92,Minor
Before You Go,Lewis Capaldi,1,2019,11,8327,1608045237,112,Major
Sky,Playboi Carti,1,2020,12,3297,506778838,140,Major
Rolling in the Deep,Adele,1,2010,11,35684,1472799873,105,Major
Sobrio,Maluma,1,2021,7,3506,513643924,178,Major
Peru,"Ed Sheeran, Fireboy DML",2,2021,12,2999,261286503,108,Minor
favorite crime,Olivia Rodrigo,1,2021,5,3681,783706581,173,Major
Thunder,"Prezioso, Gabry Ponte, LUM!X",3,2021,5,4846,422691058,101,Major
The Business,Tiï¿½ï¿,1,2020,1,14311,1062345656,120,Minor
positions,Ariana Grande,1,2020,10,8207,1252563873,144,Major
I WANNA BE YOUR SLAVE,Mï¿½ï¿½ne,1,2021,3,4873,851070493,133,Major
Vai Lï¿½ï¿½ Em Casa ,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, George Henrique &",2,2021,10,772,263894529,158,Minor
The Feels,TWICE,1,2021,10,1150,345903614,120,Major
HEARTBREAK ANNIVERSARY,Giveon,1,2020,2,5398,951637566,129,Major
No Lie,"Sean Paul, Dua Lipa",2,2016,11,7370,956865266,102,Major
OUT OUT (feat. Charli XCX & Saweetie),"Charli XCX, Jax Jones, Joel Corry, Saweetie",4,2021,8,6890,427486004,124,Minor
Pope Is a Rockstar,SALES,1,2016,4,1966,156658366,90,Minor
2055,Sleepy hallow,1,2021,4,2226,624515457,161,Minor
Bored,Billie Eilish,1,2017,3,4204,777765388,120,Major
Happier Than Ever - Edit,Billie Eilish,1,2021,7,1959,412795151,81,Major
Astronaut In The Ocean,Masked Wolf,1,2019,1,7191,1138474110,150,Minor
Ley Seca,"Anuel Aa, Jhay Cortez",2,2021,9,2012,355219175,105,Major
Every Summertime,NIKI,1,2021,8,1211,290228626,79,Major
Talking To The Moon,Bruno Mars,1,2010,10,7109,1062956628,146,Minor
you broke me first,Tate McRae,1,2020,4,6638,1180094974,124,Major
The Nights,Avicii,1,2014,1,17354,1456081449,126,Major
Take My Breath,The Weeknd,1,2021,8,6392,432702334,121,Major
Way 2 Sexy (with Future & Young Thug),"Drake, Future, Young Thug",3,2021,9,5481,489945871,136,Minor
Cï¿½ï¿½,Rauw Alejandro,1,2021,6,2636,465959382,102,Minor
Enemy - from the series Arcane League of Legends,"Imagine Dragons, League of Legends, Arcane",3,2021,10,824,1223481149,77,Major
Dance Monkey,Tones and I,1,2019,5,24529,2864791672,98,Minor
Lucid Dreams,Juice WRLD,1,2017,6,14749,2288695111,84,Minor
Quï¿½ï¿½ Mï¿½ï¿,"J Balvin, Maria Becerra",2,2021,1,8087,720825549,102,Major
All of Me,John Legend,1,2013,8,27221,2086124197,120,Major
Smells Like Teen Spirit - Remastered 2021,Nirvana,1,1991,9,49991,1690192927,117,Major
Arcade,Duncan Laurence,1,2019,3,6646,991336132,72,Minor
Fair Trade (with Travis Scott),"Drake, Travis Scott",2,2021,9,5403,593917618,168,Major
Bar,"Tini, L-Gante",2,2021,11,755,200972675,94,Major
The Rumbling (TV Size),SiM,1,2022,1,254,71014967,145,Major
family ties (with Kendrick Lamar),"Kendrick Lamar, Baby Keem",2,2021,8,6308,560222750,134,Major
Mr. Brightside,The Killers,1,2003,9,51979,1806617704,148,Major
Blessed-Cursed,ENHYPEN,1,2022,1,246,77337771,127,Minor
AM Remix,"J Balvin, Nio Garcia, Bad Bunny",3,2021,6,6556,528544703,172,Minor
Streets,Doja Cat,1,2019,11,5728,865640097,90,Major
Shallow,"Lady Gaga, Bradley Cooper",2,2018,9,16636,2159346687,96,Major
Polaroid Love,ENHYPEN,1,2022,1,461,211372494,138,Minor
Leave Before You Love Me (with Jonas Brothers),"Marshmello, Jonas Brothers",2,2021,4,4893,651732901,120,Major
Permission to Dance,BTS,1,2021,7,1801,608334048,125,Major
Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine",4,2021,1,12043,863756573,123,Major
RAPSTAR,Polo G,1,2021,4,4731,797402345,81,Major
'Till I Collapse,"Eminem, Nate Dogg",2,2002,5,22923,1695712020,171,Major
Memories,Maroon 5,1,2019,9,9974,1759567999,91,Major
Se Le Ve,"Arcangel, De La Ghetto, Justin Quiles, Lenny Tavï¿½ï¿½rez, Sech, Dalex, Dimelo Flow, Rich Music",8,2021,8,1560,223319934,84,Minor
25k jacket (feat. Lil Baby),"Gunna, Lil Baby",2,2022,1,620,54937991,115,Minor
When Iï¿½ï¿½ï¿½m Gone (with Katy ,"Katy Perry, Alesso",2,2021,12,3270,226897599,125,Major
Esqueï¿½ï¿½a-Me Se For C,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Maiara &",2,2021,10,580,258316038,122,Minor
Miï¿½ï¿½n,"Tini, Maria Becerra",2,2021,4,3406,596152090,92,Major
Sï¿½ï¿½,"Anuel Aa, Myke Towers, Jhay Cortez",3,2021,11,903,177129919,90,Minor
MAMIII,"Karol G, Becky G",2,2022,2,6809,716591492,94,Minor
Still D.R.E.,"Dr. Dre, Snoop Dogg",2,1999,1,33966,1210599487,93,Major
Stay Alive (Prod. SUGA of BTS),Jung Kook,1,2022,2,590,246376690,130,Minor
Boyfriend,Dove Cameron,1,2022,2,3766,496311364,180,Minor
The Joker And The Queen (feat. Taylor Swift),"Ed Sheeran, Taylor Swift",2,2022,2,1430,146789379,134,Major
The Next Episode,"Dr. Dre, Snoop Dogg",2,1999,1,31762,843309044,95,Minor
Light Switch,Charlie Puth,1,2022,1,4049,500340342,184,Major
City of Gods,"Kanye West, Alicia Keys, Fivio Foreign",3,2022,2,2096,107255472,147,Minor
Brividi,"Mahmood, Blanco",2,2022,2,1175,135079152,123,Major
Lost,Frank Ocean,1,2012,1,29499,822239726,123,Minor
In Da Club,50 Cent,1,2002,1,30427,1202722675,90,Minor
she's all i wanna be,Tate McRae,1,2022,2,2711,343197054,160,Minor
Ginseng Strip 2002,Yung Lean,1,2013,8,4310,240769997,115,Major
All For Us - from the HBO Original Series Euphoria,"Labrinth, Zendaya",2,2019,8,5342,426204830,141,Major
Notion,The Rare Occasions,1,2016,8,2393,421135627,160,Major
Formula,Labrinth,1,2019,10,3444,554875730,145,Major
Mount Everest,Labrinth,1,2019,6,5443,467727006,89,Minor
Excuses,"Intense, AP Dhillon, Gurinder Gill",3,2020,7,272,327498031,95,Minor
Cigarettes,Juice WRLD,1,2021,12,975,185408548,160,Major
"Cayï¿½ï¿½ La Noche (feat. Cruz Cafunï¿½ï¿½, Abhir Hathi, Bejo, EL IMA)","Quevedo, La Pantera, Juseph, Cruz Cafunï¿½ï¿½, Bï¿½ï¿½jo, Abhir Hathi",7,2022,1,1034,245400167,174,Minor
California Love - Original Version (Explicit),"Dr. Dre, 2Pac, Roger",3,1995,12,18773,579395142,92,Major
Forgot About Dre,"Eminem, Dr. Dre",2,1999,1,19067,675039469,134,Major
Down Under (feat. Colin Hay),"Luude, Colin Hay",2,2021,11,3541,252871192,172,Minor
Mujeriego,Ryan Castro,1,2021,12,1492,231996128,80,Major
HUMBLE.,Kendrick Lamar,1,2017,3,33206,1929770265,150,Minor
Stan,"Eminem, Dido",2,1999,11,17115,918915401,80,Minor
Contection,"GODZZ__-, Zakaria",2,2020,1,6955,1180896317,166,Minor
Swim,Chase Atlantic,1,2017,10,2742,498960285,120,Major
A Tu Merced,Bad Bunny,1,2020,2,4214,685071800,92,Major
Numb Little Bug,Em Beihold,1,2022,1,2026,258714692,85,Minor
212,"Mainstreet, Chefin",2,2022,1,352,143139338,154,Minor
Problemï¿½,"Alvaro Diaz, Rauw Alejandro",2,2021,10,1517,209768491,92,Minor
Bussin,"Nicki Minaj, Lil Baby",2,2022,2,847,64714573,140,Major
Worst Day,Future,1,2022,2,910,50746620,89,Major
Malvada,Zï¿½ï¿½ Fe,1,2022,1,601,154119539,135,Minor
Hrs and Hrs,Muni Long,1,2021,11,1800,181328253,140,Minor
Alien Blues,Vundabar,1,2015,7,1930,370068639,82,Major
Thinking Out Loud,Ed Sheeran,1,2014,1,33032,2280566092,79,Major
Still Don't Know My Name,Labrinth,1,2019,10,6332,563902868,88,Major
Christmas Tree,V,1,2021,12,509,317622165,139,Major
Mal Feito - Ao Vivo,"Marï¿½ï¿½lia Mendonï¿½ï¿½a, Hugo & G",2,2022,1,971,291709698,124,Minor
When I R.I.P.,Labrinth,1,2019,10,2578,203680270,80,Minor
Do We Have A Problem?,"Nicki Minaj, Lil Baby",2,2022,2,1064,81350745,120,Minor
Forever,Labrinth,1,2019,10,3618,282883169,80,Minor
Gospel (with Eminem),"Eminem, Dr. Dre",2,2022,2,1040,64787943,117,Major
Seï¿½ï¿½o,"Shawn Mendes, Camila Cabello",2,2019,6,15010,2484812918,117,Minor
NEW MAGIC WAND,"Tyler, The Creator",2,2019,5,4708,461437791,140,Minor
Adore You,Harry Styles,1,2019,12,13454,1439191367,99,Major
La Santa,"Daddy Yankee, Bad Bunny",2,2020,2,4890,759208783,93,Major
Something In The Way - Remastered 2021,Nirvana,1,1991,9,9514,368646862,106,Major
Sweetest Pie,"Dua Lipa, Megan Thee Stallion",2,2022,3,3501,299634472,124,Major
Bam Bam (feat. Ed Sheeran),"Camila Cabello, Ed Sheeran",2,2022,3,6111,756907987,95,Major
Una Noche en Medellï¿½,Cris Mj,1,2022,1,5415,682475162,96,Minor
Envolver,Anitta,1,2021,11,4673,546191065,92,Minor
Starlight,Dave,1,2022,3,1856,229473310,124,Major
