track_name,artist(s)_name,artist_count,released_year,released_month,in_spotify_playlists,streams,bpm,mode
Hati-Hati di Jalan,Tulus,1,2022,3,200,202677468,72,Major
"I'm Tired - From ""Euphoria"" An Original HBO Series",Labrinth,1,2022,2,1888,121913181,71,Minor
DANï¿½ï¿½A,"Mc Pedrinho, Pedro Sampaio",2,2022,2,911,208166039,135,Minor
Yo Voy (feat. Daddy Yankee),Zion & Lennox,1,2004,5,2954,527033089,95,Major
"Residente: Bzrp Music Sessions, Vol. 49","Residente, Bizarrap",2,2022,3,461,94616487,71,Minor
Jordan,Ryan Castro,1,2021,4,2844,394030335,180,Minor
Nail Tech,Jack Harlow,1,2022,2,2939,193443895,150,Minor
Chale,Eden Muï¿½ï,1,2022,2,695,299648208,189,Major
DARARI,Treasure,1,2022,2,328,182978249,85,Major
Ya No Somos Ni Seremos,Christian Nodal,1,2022,2,866,319757142,140,Major
Thinking with My Dick,"Kevin Gates, Juicy J",2,2013,7,1550,109091573,81,Major
Freaky Deaky,"Tyga, Doja Cat",2,2022,2,1729,153240879,104,Minor
this is what falling in love feels like,JVKE,1,2021,9,2005,346127840,129,Major
La Zona,Bad Bunny,1,2020,2,1188,312622938,94,Minor
Bohemian Rhapsody - Remastered 2011,Queen,1,1975,10,40112,2197010679,71,Minor
Hope,XXXTENTACION,1,2018,3,3659,1200808494,146,Minor
Levitating,Dua Lipa,1,2020,3,9833,797196073,103,Minor
Wake Me Up - Radio Edit,Avicii,1,2013,1,50887,1970673297,124,Major
"jealousy, jealousy",Olivia Rodrigo,1,2021,5,3257,665765558,164,Minor
Monï¿½ï¿½y so,YEAT,1,2021,9,1473,263779030,138,Major
Demasiadas Mujeres,C. Tangana,1,2020,10,2226,339473453,126,Minor
Something Just Like This,"The Chainsmokers, Coldplay",2,2017,2,23375,2204080728,103,Minor
Closer,"The Chainsmokers, Halsey",2,2016,5,28032,2591224264,95,Major
O.O,NMIXX,1,2022,2,290,135444283,200,Minor
Somebody That I Used To Know,"Gotye, Kimbra",2,2011,1,42798,1457139296,129,Major
Tom's Diner,"AnnenMayKantereit, Giant Rooks",2,2019,6,2605,236872197,98,Minor
First Class,Jack Harlow,1,2022,4,8737,694525298,107,Major
Plan A,Paulo Londra,1,2022,3,1105,240661097,174,Major
Fuera del mercado,Danny Ocean,1,2022,2,2499,421365166,92,Major
X ï¿½ï¿½LTIMA,"Daddy Yankee, Bad Bunny",2,2022,3,2697,349746291,90,Major
When You're Gone,Shawn Mendes,1,2022,3,2092,255120451,147,Major
In My Head,Lil Tjay,1,2022,4,1185,190981339,143,Major
Wait a Minute!,Willow,1,2015,1,11985,924193303,101,Minor
LOVE DIVE,IVE,1,2022,4,753,305771063,118,Minor
Pantysito,"Feid, Alejo, Robi",3,2022,3,2995,273005485,98,Minor
Chance,Paulo Londra,1,2022,4,225,89566512,138,Minor
Cool for the Summer,Demi Lovato,1,2015,1,9243,677389855,114,Minor
psychofreak (feat. WILLOW),"Camila Cabello, Willow",2,2022,4,918,75476209,180,Minor
Angel Baby,Troye Sivan,1,2021,9,1959,408843328,145,Major
Vampiro,"Matuï¿½ï¿½, Wiu, ",3,2022,1,540,187772591,115,Minor
Si Quieren Frontear,"De La Ghetto, Duki, Quevedo",3,2022,3,859,178512385,82,Major
Right On,Lil Baby,1,2022,4,1116,101780047,166,Major
Me Arrepentï¿,"Ak4:20, Cris Mj, Pailita",3,2022,3,273,118381354,92,Major
That's Hilarious,Charlie Puth,1,2022,4,686,146363130,108,Major
Soy El Unico,Yahritza Y Su Esencia,1,2022,3,226,126443991,84,Minor
RUMBATï¿½,Daddy Yankee,1,2022,3,1264,157990698,95,Minor
sentaDONA (Remix) s2,"Luï¿½ï¿½sa Sonza, MC Frog, Dj Gabriel do Borel, Davi K",4,2022,3,870,176290831,135,Minor
Falling,Harry Styles,1,2019,12,7556,1023187129,110,Major
Sigue,"Ed Sheeran, J Balvin",2,1996,11,1370,106933107,88,Major
Fim de Semana no Rio,teto,1,2022,3,315,139193812,119,Minor
MANIAC,Stray Kids,1,2022,3,651,212234990,120,Major
There's Nothing Holdin' Me Back,Shawn Mendes,1,2016,9,12382,1714490998,122,Major
IDGAF (with blackbear),"Blackbear, BoyWithUke",2,2022,3,625,197643795,98,Major
Golden,Harry Styles,1,2019,12,8429,807015863,140,Minor
Get Lucky - Radio Edit,"Pharrell Williams, Nile Rodgers, Daft Punk",3,2013,1,52898,933815613,116,Minor
Ain't Shit,Doja Cat,1,2021,6,3436,499710590,124,Major
"Nobody Like U - From ""Turning Red""","Jordan Fisher, Josh Levi, Finneas O'Connell, 4*TOWN (From Disney and Pixarï¿½ï¿½ï¿½s Turning Red), Topher Ngo, Grayson Vill",6,2022,2,918,120847157,105,Minor
Still Life,BIGBANG,1,2022,4,181,53909146,118,Major
Photograph,Ed Sheeran,1,2014,6,18778,2236667932,108,Major
Love Yourself,Justin Bieber,1,2015,11,22730,2123309722,100,Major
N95,Kendrick Lamar,1,2022,5,5542,301242089,140,Minor
About Damn Time,Lizzo,1,2022,4,9021,723894473,109,Minor
Die Hard,"Kendrick Lamar, Blxst, Amanda Reifer",3,2022,5,4627,237351106,101,Minor
Despuï¿½ï¿½s de la P,Bad Bunny,1,2022,5,2229,461558540,78,Major
Un Ratito,Bad Bunny,1,2022,5,1112,417230415,93,Minor
United In Grief,Kendrick Lamar,1,2022,5,2575,156898322,87,Major
Father Time (feat. Sampha),"Kendrick Lamar, Sampha",2,2022,5,3107,127309180,153,Minor
Yo No Soy Celoso,Bad Bunny,1,2022,5,1179,313113297,142,Major
Rich Spirit,Kendrick Lamar,1,2022,5,3486,173702135,96,Minor
Cooped Up (with Roddy Ricch),"Post Malone, Roddy Ricch",2,2022,5,2942,271666301,125,Major
Me Fui de Vacaciones,Bad Bunny,1,2022,5,1443,305650299,85,Major
Silent Hill,"Kendrick Lamar, Kodak Black",2,2022,5,3028,123216717,140,Minor
La Corriente,"Tony Dize, Bad Bunny",2,2022,5,1796,479655659,196,Minor
Count Me Out,Kendrick Lamar,1,2022,5,2729,126191104,134,Major
Andrea,"Buscabulla, Bad Bunny",2,2022,5,1195,344055883,103,Minor
Dos Mil 16,Bad Bunny,1,2022,5,892,338422004,130,Major
We Cry Together,"Kendrick Lamar, Taylour Paige",2,2022,5,1635,68895644,108,Major
Savior,"Kendrick Lamar, Sam Dew, Baby Keem",3,2022,5,2291,86176890,123,Major
Un Coco,Bad Bunny,1,2022,5,1029,403231558,152,Major
Otro Atardecer,"Bad Bunny, The Marï¿½ï",2,2022,5,1681,319546754,108,Major
Worldwide Steppers,Kendrick Lamar,1,2022,5,1480,61739839,72,Minor
Aguacero,Bad Bunny,1,2022,5,829,283359161,121,Minor
Purple Hearts,"Kendrick Lamar, Ghostface Killah, Summer Walker",3,2022,5,2308,76831876,138,Minor
Un Verano Sin Ti,Bad Bunny,1,2022,5,1004,283332261,188,Minor
ULTRA SOLO,"Polima WestCoast, Pailita",2,2022,2,1367,307752576,110,Major
Ensï¿½ï¿½ï¿½ï¿½ame ,Bad Bunny,1,2022,5,1112,279737940,105,Major
El Apagï¿½,Bad Bunny,1,2022,5,1209,212351890,118,Major
Callaita,"Bad Bunny, Tainy",2,2019,5,9539,1304313953,176,Major
Dua Lipa,Jack Harlow,1,2022,5,1992,150500965,158,Major
Agosto,Bad Bunny,1,2022,5,897,246127838,115,Minor
House Of Memories,Panic! At The Disco,1,2016,1,2948,582863434,110,Minor
Mr. Morale,"Kendrick Lamar, Tanna Leone",2,2022,5,1860,58687425,174,Major
That That (prod. & feat. SUGA of BTS),"PSY, Suga",2,2022,4,802,212109195,130,Major
In The Stars,Benson Boone,1,2022,4,2224,382199619,78,Major
Rich - Interlude,Kendrick Lamar,1,2022,5,1103,41210087,104,Major
SUPERMODEL,Mï¿½ï¿½ne,1,2022,5,2265,231657891,121,Major
Stefania (Kalush Orchestra),KALUSH,1,2022,3,555,53729194,105,Major
Thousand Miles,The Kid Laroi,1,2022,4,2050,244741137,81,Major
Crown,Kendrick Lamar,1,2022,5,1493,42485571,170,Minor
Auntie Diaries,Kendrick Lamar,1,2022,5,1545,37778188,78,Major
PUFFIN ON ZOOTIEZ,Future,1,2022,4,2350,254218729,125,Major
Mirror,Kendrick Lamar,1,2022,5,1929,53603447,92,Minor
Beautiful Girl,Luciano,1,2022,4,710,160035717,140,Minor
"Paulo Londra: Bzrp Music Sessions, Vol. 23","Bizarrap, Paulo Londra",2,2022,4,928,164163229,96,Major
Savior - Interlude,Kendrick Lamar,1,2022,5,1194,37091576,118,Minor
Pasoori,"Shae Gill, Ali Sethi",2,2022,2,349,284249832,92,Minor
Mother I Sober (feat. Beth Gibbons of Portishead),"Kendrick Lamar, Beth Gibbons",2,2022,5,1890,33381454,140,Minor
TUS Lï¿½ï¿½GR,"Sech, Mora",2,2022,4,1308,184622518,174,Major
Where Did You Go?,"MNEK, Jax Jones",2,2022,1,4531,300983101,127,Major
I Tried to Tell Y'all,"Ugly Dray, Tesla Jnr",2,2022,5,1657,121077868,96,Major
Honest (feat. Don Toliver),"Justin Bieber, Don Toliver",2,2022,4,1351,106919680,150,Minor
ZOOM,Jessi,1,2022,4,608,136996305,100,Major
SloMo,Chanel,1,2021,12,1211,65719930,105,Minor
FEARLESS,LE SSERAFIM,1,2022,5,629,229497852,104,Major
10 Things I Hate About You,Leah Kate,1,2022,3,1301,185550869,154,Major
SPACE MAN,Sam Ryder,1,2022,2,1329,54682594,80,Major
With you,"HA SUNG WOON, Jimin",2,2022,4,343,240580042,150,Major
Iris,The Goo Goo Dolls,1,1998,3,13101,1284942608,156,Minor
The Heart Part 5,Kendrick Lamar,1,2022,5,2939,71423324,98,Minor
San Lucas,Kevin Kaarl,1,2019,11,407,244891912,92,Major
This Love (Taylorï¿½ï¿½ï¿½s Ve,Taylor Swift,1,2022,5,1492,132171975,144,Major
Good Looking,Suki Waterhouse,1,2017,10,2264,184706613,150,Major
Flowers,Lauren Spencer Smith,1,2021,8,801,184826429,138,Major
Yet To Come,BTS,1,2022,6,829,302006641,172,Major
Run BTS,BTS,1,2022,6,736,330881149,77,Major
Music For a Sushi Restaurant,Harry Styles,1,2022,5,4449,334733572,107,Major
Matilda,Harry Styles,1,2022,5,3218,366214458,114,Major
For Youth,BTS,1,2022,6,327,114546317,117,Major
Daylight,Harry Styles,1,2022,5,2775,290833204,146,Major
Vegas (From the Original Motion Picture Soundtrack ELVIS),Doja Cat,1,2022,5,4576,448500832,160,Minor
Cash In Cash Out,"Pharrell Williams, Tyler, The Creator, 21 Savage",4,2022,6,2313,136676504,120,Major
Potion (with Dua Lipa & Young Thug),"Calvin Harris, Dua Lipa, Young Thug",3,2022,5,3983,190625045,100,Minor
Born Singer,BTS,1,2022,6,279,79095270,158,Minor
Little Freak,Harry Styles,1,2022,5,2302,273194684,142,Major
La Llevo Al Cielo (Ft. ï¿½ï¿½engo F,"Nengo Flow, Anuel Aa, Chris Jedi, Chencho Corleone",4,2022,5,3559,333146475,170,Minor
True Love,"Kanye West, XXXTENTACION",2,2022,5,2129,194902696,84,Minor
Satellite,Harry Styles,1,2022,5,3291,311482393,139,Major
Pass The Dutchie,Musical Youth,1,1982,1,5328,195918494,151,Major
"Villano Antillano: Bzrp Music Sessions, Vol. 51","Bizarrap, Villano Antillano",2,2022,6,1401,248511839,128,Minor
Love Of My Life,Harry Styles,1,2022,5,1933,233671263,118,Major
Grapejuice,Harry Styles,1,2022,5,1986,199587884,183,Major
So Good,Halsey,1,2022,6,1057,91781263,83,Minor
Belly Dancer,"BYOR, Imanbek",2,2022,2,5115,383835984,122,Major
Keep Driving,Harry Styles,1,2022,5,2094,236060709,165,Major
Cinema,Harry Styles,1,2022,5,2171,189236868,106,Minor
Die Young (feat. 347aidan),"Sleepy hallow, 347aidan",2,2022,5,896,160845341,77,Major
Only Love Can Hurt Like This,Paloma Faith,1,2014,1,5148,588955257,91,Major
Hold My Hand,Lady Gaga,1,2022,5,2528,238350348,148,Major
Daydreaming,Harry Styles,1,2022,5,1900,187703102,114,Minor
Numb,"Marshmello, Khalid",2,2022,6,3879,295307001,120,Minor
Nos Comemos (feat. Ozuna),"Ozuna, Tiago pzk",2,2022,6,896,138334433,92,Major
Me and Your Mama,Childish Gambino,1,2016,11,8775,445590495,118,Major
Crazy What Love Can Do,"David Guetta, Ella Henderson, Becky Hill",3,2022,3,5290,286739476,123,Minor
SLOW DANCING IN THE DARK,Joji,1,2018,9,10211,1122364376,89,Major
Antes de Perderte,Duki,1,2022,6,584,157136970,110,Minor
Boyfriends,Harry Styles,1,2022,5,1517,137070925,118,Major
295,Sidhu Moose Wala,1,2021,5,246,183273246,90,Minor
Tak Ingin Usai,Keisya Levronka,1,2022,5,220,184807630,130,Major
En El Radio Un Cochinero,Victor Cibrian,1,2022,5,514,164856284,154,Minor
Master of Puppets (Remastered),Metallica,1,1986,3,6080,704171068,105,Minor
BREAK MY SOUL,Beyoncï¿,1,2022,6,9724,354614964,115,Minor
ULTRA SOLO REMIX,"De La Ghetto, Feid, Polima WestCoast, Paloma Mami, Pailita",5,2022,6,2341,279717388,110,Major
Massive,Drake,1,2022,6,5263,195628667,125,Minor
Betty (Get Money),Yung Gravy,1,2022,6,2402,221752937,102,Major
Ojos Marrones,Lasso,1,2022,2,795,263280370,120,Minor
POP!,Nayeon,1,2022,6,571,213505179,97,Major
Layla,"Schï¿½ï¿½rze, DJ R",2,2022,3,832,130419412,140,Minor
MORE,j-hope,1,2022,7,565,155795783,97,Major
Sweet Child O' Mine,Guns N' Roses,1,1987,1,41231,1553497987,125,Major
Last Last,Burna Boy,1,2022,5,4526,293466523,88,Minor
SNAP,Rosa Linn,1,2022,3,1818,711366595,170,Major
Sticky,Drake,1,2022,6,2814,191448892,137,Minor
Hot Shit (feat. Ye & Lil Durk),"Kanye West, Lil Durk, Cardi B",3,2022,7,1601,85924992,157,Major
Ai Preto,"L7nnon, DJ Biel do Furduncinho, Bianca",3,2022,6,894,176103902,130,Major
La Loto,"Anitta, Tini, Becky G",3,2022,7,945,121189256,90,Major
die first,Nessa Barrett,1,2022,6,767,131746175,183,Minor
Afraid To Feel,LF System,1,2022,5,5898,244790012,128,Major
Baile no Morro,"Mc Vitin Da Igrejinha, MC Tairon, DJ Win",3,2022,6,685,129314708,130,Minor
cï¿½ï¿½mo dormi,Rels B,1,2022,8,1452,331511413,126,Major
Bad Decisions (with BTS & Snoop Dogg),"Snoop Dogg, BTS, Benny Blanco",3,2022,8,1456,219196651,120,Major
STAYING ALIVE (feat. Drake & Lil Baby),"Drake, DJ Khaled, Lil Baby",3,2022,8,2107,170732845,130,Minor
Caile,Luar La L,1,2020,12,1494,273914335,122,Major
Si Te La Encuentras Por Ahï¿,Feid,1,2022,8,1379,179061440,172,Minor
GIVENCHY,Duki,1,2022,7,625,185236961,103,Major
ALIEN SUPERSTAR,Beyoncï¿,1,2022,7,2688,171788484,122,Minor
Mary On A Cross,Ghost,1,2019,9,2668,387080183,130,Major
Attention,NewJeans,1,2022,8,799,264717480,105,Minor
THE SHADE,Rex Orange County,1,2022,3,1189,244928911,120,Major
"Come Back Home - From ""Purple Hearts""",Sofia Carson,1,2022,7,367,97610446,145,Major
El Rescate,"Grupo Marca Registrada, Junior H",2,2022,7,527,287278853,99,Minor
Heartless,Kanye West,1,2008,1,17504,887906111,88,Minor
"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)","Calvin Harris, Halsey, Pharrell Williams, Justin Timberlake",4,2022,7,3113,123473120,126,Major
Siempre Pendientes,"Peso Pluma, Luis R Conriquez",2,2022,8,685,295152154,136,Major
JGL,"Luis R Conriquez, La Adictiva",2,2022,2,782,323455692,113,Major
Don't You Worry,"David Guetta, Shakira, Black Eyed Peas",3,2022,6,2442,240918092,132,Major
Pipoco,"Melody, Ana Castela, Dj Chris No Beat",3,2022,5,1112,191873381,135,Major
Hold Me Closer,"Elton John, Britney Spears",2,2017,11,4967,284216603,126,Major
Forget Me,Lewis Capaldi,1,2022,9,2520,239411309,102,Minor
After LIKE,IVE,1,2022,8,767,265548837,125,Major
Bound 2,Kanye West,1,2013,1,19806,703301727,149,Major
B.O.T.A. (Baddest Of Them All) - Edit,"Interplanetary Criminal, Eliza Rose",2,2022,6,5153,244585109,137,Major
Talk that Talk,TWICE,1,2022,8,615,189476119,120,Minor
BILLIE EILISH.,Armani White,1,2022,1,2537,277132266,100,Major
Ferxxo 100,Feid,1,2022,6,1647,278920007,164,Minor
KU LO SA - A COLORS SHOW,Oxlade,1,2022,6,2019,222410722,93,Minor
Prohibidox,Feid,1,2022,9,1473,185392587,180,Minor
Static,Steve Lacy,1,2022,7,1613,202452860,79,Major
The Scientist,Coldplay,1,2002,8,30992,1608164312,146,Major
Sparks,Coldplay,1,2000,7,10826,624101957,103,Major
Talk,YEAT,1,2022,9,920,148461629,140,Minor
XQ Te Pones Asï¿,"Yandel, Feid",2,2022,9,308,47093942,92,Major
Selfish,PnB Rock,1,2016,6,2468,380319238,102,Minor
Sin Seï¿½ï,"Ovy On The Drums, Quevedo",2,2022,7,1097,209106362,118,Minor
Lady Mi Amor,Feid,1,2022,9,330,53987404,93,Major
Poland,Lil Yachty,1,2022,6,1584,115331792,150,Minor
THE LONELIEST,Mï¿½ï¿½ne,1,2022,10,1585,225093344,130,Major
Bye Bye,"Marshmello, Juice WRLD",2,2022,10,766,84697729,83,Minor
BABY OTAKU,"Fran C, Polima WestCoast, Nickoog Clk, Pablito Pesadilla",4,2022,8,836,159240673,102,Major
Nxde,(G)I-DLE,1,2022,10,430,170709584,136,Minor
Miss You,Southstar,1,1982,5,2020,154356956,145,Major
we fell in love in october,girl in red,1,2018,11,6858,723043854,130,Major
2 Be Loved (Am I Ready),Lizzo,1,2022,7,3682,247689123,156,Major
Celestial,Ed Sheeran,1,2022,9,1639,176474912,123,Major
Typa Girl,BLACKPINK,1,2022,9,452,235549288,132,Major
I Really Want to Stay at Your House,"Rosa Walton, Hallie Coggins",2,2020,12,668,140430339,125,Minor
California Breeze,Lil Baby,1,2022,10,991,85559365,162,Minor
Bamba (feat. Aitch & BIA),"Luciano, Aitch, Bï¿½",3,2022,9,869,146223492,138,Major
Casei Com a Putaria,"MC Ryan SP, Love Funk, Mc Paiva ZS",3,2022,7,648,187701588,161,Minor
Major Distribution,"Drake, 21 Savage",2,2022,11,1545,154863153,131,Minor
Pussy & Millions (feat. Travis Scott),"Drake, Travis Scott, 21 Savage",3,2022,11,1930,191333656,122,Minor
Vigilante Shit,Taylor Swift,1,2022,10,1948,253650850,80,Minor
Question...?,Taylor Swift,1,2022,10,1608,223064273,109,Major
On BS,"Drake, 21 Savage",2,2022,11,1338,170413877,158,Major
Mastermind,Taylor Swift,1,2022,10,1936,218320587,126,Major
Circo Loco,"Drake, 21 Savage",2,2022,11,1794,141720999,104,Major
Labyrinth,Taylor Swift,1,2022,10,1597,187339835,110,Major
Spin Bout U,"Drake, 21 Savage",2,2022,11,1652,198365537,130,Major
Sweet Nothing,Taylor Swift,1,2022,10,1747,186104310,177,Major
"Would've, Could've, Should've",Taylor Swift,1,2022,10,1715,177503916,158,Major
Con La Brisa,"Ludwig Goransson, Foudeqush",2,2022,11,486,71095708,114,Minor
Privileged Rappers,"Drake, 21 Savage",2,2022,11,1007,112436403,144,Major
The Astronaut,Jin,1,2022,10,481,203436468,125,Major
BackOutsideBoyz,Drake,1,2022,11,1045,93367537,142,Minor
Broke Boys,"Drake, 21 Savage",2,2022,11,1060,106249219,120,Major
The Great War,Taylor Swift,1,2022,10,1274,181382590,96,Major
My Mind & Me,Selena Gomez,1,2022,11,953,91473363,144,Major
Bigger Than The Whole Sky,Taylor Swift,1,2022,10,1180,121871870,166,Major
A Veces (feat. Feid),"Feid, Paulo Londra",2,2022,11,573,73513683,92,Major
En La De Ella,"Feid, Sech, Jhayco",3,2022,10,1320,133895612,97,Major
Alone,Burna Boy,1,2022,11,782,96007391,90,Minor
